source,relation,target,source_id,source_tags,target_id,target_tags
"Church of St. Michael of Ewenny, and the prior and monks serving God there",Stakeholder,twenty-four acres of arable land with ® small mesdow next the river of Ewenny,ba323962-59cf-42af-86ef-42941d6eb3bb,Principal|Clerical|Collective,c60974ab-4a7c-4744-935f-69d3824fecac,
"Church of St. Michael of Ewenny, and the prior and monks serving God there",Stakeholder,eight ecres of land on the west side of the way,ba323962-59cf-42af-86ef-42941d6eb3bb,Principal|Clerical|Collective,31c1712b-e307-4667-b8c7-2ec56bca964a,
"Church of St. Michael of Ewenny, and the prior and monks serving God there",Stakeholder,the whole of the pasture moor Bead page,ba323962-59cf-42af-86ef-42941d6eb3bb,Principal|Clerical|Collective,8738c81a-b573-4bd2-9608-f5b695f4d51c,
"Church of St. Michael of Ewenny, and the prior and monks serving God there",Stakeholder,sll the addition which they had of the gift of Payn de Turberuilla,ba323962-59cf-42af-86ef-42941d6eb3bb,Principal|Clerical|Collective,7687ed36-3871-4c35-9746-f7080053ea8e,
"Church of St. Michael of Ewenny, and the prior and monks serving God there",Stakeholder,all that land with appurtenances which lies within a certain ditch called Monekedonne,ba323962-59cf-42af-86ef-42941d6eb3bb,Principal|Clerical|Collective,ccc2e77e-0a73-43ff-b023-a19c4abf1d86,
"Adam Esgar, pre dary of t pre ° eo",Stakeholder,one toft in the suburb of Hereford lying in Bertonestret,8aaefbdd-3759-4c11-b2df-24bb1441cce2,Principal|Clerical,dd6f6883-b3ec-4bfe-b6bc-d6642e956a8b,
official of the bishop of Hereford,Agent,"John, bishop of Hereford",450082e5-bf6f-42d7-96f3-cc0e18868cd1,Clerical|Office|Adjudicator,08422ce1-c792-4eda-99b1-2ed618bd6823,Clerical|Dead|Adjudicator
"John de uesham, mason, of the county of Worcester",Stakeholder,tenement in Castle Street near the lane akin the well of St. Ethelbert,50d3a9b6-7a49-4eef-9b90-c341b42edc0a,Principal,8285db2f-ba8c-40e6-b985-e881d1278547,
"John (Trilleck], bishop of Hereford",Stakeholder,"manors of Sugwas, Westbur', whytebourn’, Prestbur’, and Bishop's Gasthe (ae testo Endicaad)",98285d97-c95a-4631-bad0-e50e710e7116,Principal|Clerical,90dda686-f72f-4532-9e7b-0b8d286ebb40,
"John (Trilleck], bishop of Hereford",Stakeholder,the dean's house in the city of Hereford and the manor of Breynton',98285d97-c95a-4631-bad0-e50e710e7116,Principal|Clerical,2ed14b00-987f-4554-96a9-3be3baf1c5cb,
"John (Trilleck], bishop of Hereford",Stakeholder,manor of Berton,98285d97-c95a-4631-bad0-e50e710e7116,Principal|Clerical,40c6968a-5278-4bd8-a141-0158d9b0ed58,
Simon de Terburuilla,Stakeholder,the whole land of Carneldon',f3c720c1-8e09-42d7-ab9d-fc3fd5b7374d,Lease-holder,2a924dd4-10f4-4b95-82c0-921c73c874ef,
Simon de Terburuilla,Stakeholder,forty acres of land,f3c720c1-8e09-42d7-ab9d-fc3fd5b7374d,Lease-holder,3c2e7be6-e640-4419-8ef1-843e16f4d7a1,
his constable of Coytif,Agent,"Payn Ge Turberuilla, lord of Coytif, son and heir of Richard de Turberuiile",b9d50b50-a166-44cf-a630-a9e7d2536beb,Agent|Office,71981a3f-fbc3-494b-81b8-ce90f5e4ec3e,Principal
"Phillip, bailiff of Berton'.",Agent,Berton,fecfe994-4efc-448a-814b-b0c951258a28,Witness|Scribe|Agent,2810fabd-3d4b-4042-a3ba-ded7b3c7c2fd,Office
John de Newebourgh',Stakeholder,one toft in the suburb of Hereford lying in Bertonestret,e396fe76-05fc-42fb-9635-6165598d9c03,Principal,dd6f6883-b3ec-4bfe-b6bc-d6642e956a8b,
his penitentiary,Agent,"John Trilleck], bishop of Hereford",e8b37e4d-d044-4a5b-91fb-361d4bb7d47f,Agent|Clerical|Office,372c8cf3-a182-417c-a585-778e107234f9,Principal|Clerical|Adjudicator
"Roger de Mora Alan', bailiff of the bishop of Hereford",Agent,"bishop of Hereford,",129342ed-4f78-4009-887b-a401a4d01945,Witness|Agent,9074db2e-515d-4b73-8281-56de75809bb7,Clerical|Office
his official,Agent,"John Trilleck], bishop of Hereford",b35645c7-05fb-4659-9dd8-2376f267c157,Clerical|Office|Agent,372c8cf3-a182-417c-a585-778e107234f9,Principal|Clerical|Adjudicator
parishioners of the said church of Welinton',Stakeholder,"lends, rent end possessions",03f4747b-e22c-45ca-8b54-4397bee3773e,Principal|Collective|Woman,087bea83-6e4d-4183-a1cb-8c9490b6759c,
"chaplain
 : of Ste Mary in the church of Welinton",Stakeholder,"lends, rent end possessions",3f2fff21-31f2-4e67-9dc4-6de2eef880c3,Clerical|Office,087bea83-6e4d-4183-a1cb-8c9490b6759c,
Dean and chapter of the cathedral church of Hereford,Stakeholder,tenement in Castle Street near the lane akin the well of St. Ethelbert,47920417-dc48-4348-bd5e-a099e52a7f19,Principal|Clerical|Collective,8285db2f-ba8c-40e6-b985-e881d1278547,
source,relation,target,source_id,source_tags,target_id,target_tags
"itn Mae f£ Winchest""",Stakeholder,"lands and tenements in the city of Hereford and in its suburb ond also in the vills of wyneston', Clehungr’, and ees",fb64e7ac-a061-4f7d-b433-1e53b4c94a05,Principal|Clerical,809926e5-69fa-4f5a-937a-5388780cb06f,
William de Monteforti precentor of the,Agent,sonte 2 als sanbanber of Canterbury and primate,63ce1d45-8388-41ea-8a79-7cfbbf39d513,Principal|Clerical|Agent,9abf6eae-35a3-40ac-b974-acc6c13b3592,Principal|Clerical|Adjudicator
"Ajdam}, bishop of Hereford",Agent,"‘alter, archbishop of Canterbury,",a35b23db-b8e4-488a-978d-2f5968258f60,Principal|Clerical|Agent|Adjudicator,9ee1f4eb-d41d-45bd-ba46-d8e73a5e3c6f,Principal|Clerical|Adjudicator
"Roger de Breynton’, canons o church of Hereford",Agent,Og re ae and the chapter of Hereford,688672ec-592c-4525-bde4-858329a0c09b,Principal|Agent|Clerical,9850a9a6-b051-4a73-9f96-314c750d1242,Principal|Clerical|Collective
Thi omas} son of ThLomas) de Holford' (in F. Folford').,Agent,"Adam de Orleton, bishop of Hereford",a69c88c4-7631-421f-8f47-37c3d82551ae,Agent,12506a6b-817f-4855-91dd-cf7f18c1c0f7,Principal|Clerical
Richard son of Gilbert Talboth,Agent,"Adam de Orleton, bishop of Hereford",fdea3bc0-1856-4bde-966d-e894dc5d48a8,Agent,12506a6b-817f-4855-91dd-cf7f18c1c0f7,Principal|Clerical
"Thomas Hamond, apothecary and citizen of Hereford",Stakeholder,tenements in the city of Hereford,c9f06c8d-421c-4a91-9cad-2c6981aec3f4,Principal,89016bc9-82b9-4a8a-8e31-346e455257a7,
"Srilisk, ktnanen of",Stakeholder,"lands and tenements in the city of Hereford and in its suburb ond also in the vills of wyneston', Clehungr’, and ees",7f127d70-b055-4d82-aea1-ba4269cb716f,Principal|Clerical,809926e5-69fa-4f5a-937a-5388780cb06f,
Gilbert his brother,Agent,"Adam de Orleton, bishop of Hereford",40f1e371-0924-4214-8e03-5292e9b079c5,Agent,12506a6b-817f-4855-91dd-cf7f18c1c0f7,Principal|Clerical
Richard de thabbenor',Agent,"Adam de Orleton, bishop of Hereford",73702535-4033-494a-9eb1-08dc9e75f744,Agent,12506a6b-817f-4855-91dd-cf7f18c1c0f7,Principal|Clerical
"John le Brutun, then bishop of Hereford",Stakeholder,"all that land which dominus John le Brutun, then bishop of Hereford, granted to him for his service in the vili of Colewell'",90c88cac-bca8-414d-9983-d3689eb9d8a4,Dead|Clerical|Lease-holder,9aeb54ff-6c72-4339-af56-0bf75fc7ee6f,
John oe,Agent,"Adam de Orleton, bishop of Hereford",fef5a3b7-d1ca-4931-9c1d-a3d16fd3b3f9,Agent,12506a6b-817f-4855-91dd-cf7f18c1c0f7,Principal|Clerical
Gilbert Athenaseh',Agent,"Adam de Orleton, bishop of Hereford",ffad9f9b-f42d-4ae4-8a4e-acdb0403525c,Agent,12506a6b-817f-4855-91dd-cf7f18c1c0f7,Principal|Clerical
"Geckivay, puiitensiacy’ of tne popes by epestal
 penitentiary",Agent,Pope Martin,4ca1cd8d-8393-4c24-82ec-d3d7f0572e4b,Principal|Agent|Clerical,aeac3507-4278-4038-b58a-963b166ccdbb,Clerical|Adjudicator
"Geckivay, puiitensiacy’ of tne popes by epestal
 penitentiary",Agent,dogtaus B. episcopi Al a (,4ca1cd8d-8393-4c24-82ec-d3d7f0572e4b,Principal|Agent|Clerical,9aa7dba0-574e-4899-827f-0a1e7866a115,Clerical|Principal
Og re ae and the chapter of Hereford,Stakeholder,church of ares a* with the chapel of Swalefeld',9850a9a6-b051-4a73-9f96-314c750d1242,Principal|Clerical|Collective,5247d8ab-3fea-4bd2-bb22-e99e97e63b6c,
Johanna his wife.,Stakeholder,tenements in the city of Hereford,9aac5ae1-50eb-43ac-a167-090ce3ced306,Principal|Woman,89016bc9-82b9-4a8a-8e31-346e455257a7,
"Walter Carles, canons in the",Stakeholder,"lands and tenements in the city of Hereford and in its suburb ond also in the vills of wyneston', Clehungr’, and ees",777f0282-6012-45ca-9f12-2594f1cff7be,Principal|Clerical,809926e5-69fa-4f5a-937a-5388780cb06f,
Roger de Breynton',Stakeholder,"lands and tenements in the city of Hereford and in its suburb ond also in the vills of wyneston', Clehungr’, and ees",1cb75f4c-08ce-409f-b855-e76f22bc5374,Principal|Clerical,809926e5-69fa-4f5a-937a-5388780cb06f,
the executors,Agent,"Richard, late bishop of Hereford",e6ec5f98-4ac5-4560-8eea-1e5c6d9bd1d6,Principal|Collective|Clerical|Agent,530abdcc-d4c2-4959-9a96-8b72c09d8d20,Dead|Clerical
the executors,Agent,"Ajdam}, bishop of Hereford",e6ec5f98-4ac5-4560-8eea-1e5c6d9bd1d6,Principal|Collective|Clerical|Agent,a35b23db-b8e4-488a-978d-2f5968258f60,Principal|Clerical|Agent|Adjudicator
William de Schobbedon',Agent,"Adam de Orleton, bishop of Hereford",c77ee7ac-aceb-4be7-8842-d00f1dc9a407,Agent,12506a6b-817f-4855-91dd-cf7f18c1c0f7,Principal|Clerical
"Nicholas de Kserwent, the bishop's clerk",Agent,"Adam, bishop of Hereford",24c69467-ca2a-44ae-8b41-0798cd8831dd,Agent|Clerical,1a0607fa-4d93-4c9c-a8e9-082f2b2f6f72,Principal|Clerical
"Nicholas de Kserwent, the bishop's clerk",Agent,dean and chapter of the church of Hereford,24c69467-ca2a-44ae-8b41-0798cd8831dd,Agent|Clerical,94de5b80-30f2-46c7-8914-15c2e78c12c2,Principal|Collective|Clerical
Tristram the bishop's marshal,Agent,"Adam de Orleton, bishop of Hereford",7b803563-c7e3-4e0b-bff7-cad43c335308,Agent,12506a6b-817f-4855-91dd-cf7f18c1c0f7,Principal|Clerical
Richard de Vernoun,Agent,Og re ae and the chapter of Hereford,921d4563-9018-48c7-bf9d-fd9726ba675b,Principal|Agent|Clerical,9850a9a6-b051-4a73-9f96-314c750d1242,Principal|Clerical|Collective
"John de Orlton', canon of the cathedral church of Hereford",Stakeholder,tenements in the city of Hereford,62f3276d-df78-43fd-ad8e-7872a4332f34,Principal|Clerical,89016bc9-82b9-4a8a-8e31-346e455257a7,
"Adem, bishop of Winchester",Stakeholder,tenements in the city of Hereford,d3c40b61-75af-4a7f-a47a-13603896df55,Principal|Clerical,89016bc9-82b9-4a8a-8e31-346e455257a7,
Bilbert Barri,Stakeholder,"all that land which dominus John le Brutun, then bishop of Hereford, granted to him for his service in the vili of Colewell'",aa9b2ad9-91ab-4b5b-834b-d38b5a51c76a,Lease-holder,9aeb54ff-6c72-4339-af56-0bf75fc7ee6f,
Thomas le Greye de Halbeton,Stakeholder,"all that land which dominus John le Brutun, then bishop of Hereford, granted to him for his service in the vili of Colewell'",aa4644b9-2961-4a80-a6a6-78519aeaabf4,Principal,9aeb54ff-6c72-4339-af56-0bf75fc7ee6f,
Thomas de Gines,Stakeholder,"all that land which dominus John le Brutun, then bishop of Hereford, granted to him for his service in the vili of Colewell'",4070bebd-d37d-4638-b5b4-63b83cc5e881,Principal,9aeb54ff-6c72-4339-af56-0bf75fc7ee6f,
"Adam, bishop of Worcester,",Stakeholder,church of ares a* with the chapel of Swalefeld',13bccd89-ef04-4e43-bb7c-033e6f2fa61a,Principal|Clerical,5247d8ab-3fea-4bd2-bb22-e99e97e63b6c,
"Thomas de le Wall', his groom,",Agent,"James de Henl', canon of the church of Hereford",5a80e9df-7853-4e74-99bf-7293c222b7e9,Agent,98b48470-2e72-4cf2-9ff2-018fb4a7de41,Principal|Clerical
Howel le Wsleys de Went,Agent,"Adam de Orleton, bishop of Hereford",c199f42a-e864-4ae9-89f1-be131acb9351,Agent,12506a6b-817f-4855-91dd-cf7f18c1c0f7,Principal|Clerical
"Robert de Relesham, canon of Hereford",Agent,chapter of Hereford,282c6b1a-9aa1-47ff-a631-e70b58b258c9,Agent|Clerical,7e1339ef-b188-4762-8446-5632677b5b50,Principal|Collective|Clerical
source,relation,target,source_id,source_tags,target_id,target_tags
Emericus de Friscobald',Agent,Edward (?II),5eee9a9d-f7f5-4d65-945d-461dc0b6ce33,Principal,61a7cad1-eb68-4c44-9434-d7b9939a4e4a,Principal
"John de Barewe, seneschal of the said dean and chapter.",Agent,Dean and chapter of the church of St. Ethelbert of Hereford,09e25d6b-0061-48df-935a-4e785ea22955,Agent,8aa6271e-14dc-4aa7-823a-825d76662386,Principal|Clerical|Collective
"Dean and chapter of Hereford, subcollectors",Agent,"Bishops of Lincoln and London, appointed collectors",dd4c332d-c661-4bf7-a8ad-4a56566ad69a,Principal|Clerical|Collective|Agent,71e701e8-2c6b-44f1-9872-830bdfa4ac9f,Principal|Clerical|Collective|Agent
"Bishops of Lincoln and London, appointed collectors",Agent,Pope Clement V,71e701e8-2c6b-44f1-9872-830bdfa4ac9f,Principal|Clerical|Collective|Agent,7698d69e-e8cc-4ed2-9e33-deca315bb63c,Principal|Clerical
"Gilbert de Bruera, clerk",Agent,Dean and chapter of the church of Hereford,4c7ec4a9-6a34-45d8-8d0f-8ee2f5bd3246,Principal|Clerical|Scribe,dee8815b-8c8c-4701-a4c6-53b562cabba8,Principal|Clerical|Collective
"dean of Hereford, subcollector",Agent,Edward (?II),ec3c8ed2-07ec-482e-a2bc-da9cad16fe71,Principal|Clerical|Agent|Office,61a7cad1-eb68-4c44-9434-d7b9939a4e4a,Principal
"Willian the Young, their receiver",Agent,Dean and chapter of Hereford,af2556c6-c6b8-4183-a6b5-7186114aa544,Agent,5fb7e3de-fe10-45c4-9518-67e44c8df565,Principal|Clerical|Collective
"Ranulf de Evesham, their clerk",Agent,"Dean and chapter of Hereford, subcollectors",8f607854-b5f6-4298-aa8e-e9a17c5d859d,Agent|Clerical,dd4c332d-c661-4bf7-a8ad-4a56566ad69a,Principal|Clerical|Collective|Agent
John de Barwe.,Agent,"Dean and chapter of the church of St. Ethelbert of Hereford,",594dc6aa-809c-49a2-9ee5-dc3d1abffc02,Agent,dfa51309-2300-4d3c-8b3e-6881b8390204,Principal|Clerical|Collective
John de Barwe,Agent,Dean and chapter of the church of Hereford,1e32ee12-4e70-4ed3-afd4-ff6986eaf0f2,Agent,dee8815b-8c8c-4701-a4c6-53b562cabba8,Principal|Clerical|Collective
William the Young.,Agent,Dean and chapter of the aforesaid church,88272aef-689e-4cd6-8e23-f7a29c4a84a3,Agent,f8a3241b-d36d-42de-9867-be94d1e68879,Principal|Clerical|Collective
"Henry de Henor', son and executor of the will of William de Henor', deceased;",Agent,"William de Henor', deceased",50a2ac7c-9963-4eae-9168-03c8d3020f32,Principal|Agent,941b4fed-bbb1-4617-ac6c-b3089ff61c6f,Dead
fellow-merchants of the society of Friscobaldi of Florence,Agent,Edward (?II),9b93cb1c-5980-437f-8bd3-b210b4b1abb1,Principal|Collective,61a7cad1-eb68-4c44-9434-d7b9939a4e4a,Principal
"John de la Barew', bailiff of the dean and chapter of Hereford",Agent,Dean and chapter of Hereford,acb202b4-3789-4b03-bf56-17d55c71fcab,Principal|Agent,5fb7e3de-fe10-45c4-9518-67e44c8df565,Principal|Clerical|Collective
"Williem Valet, sub-treasurer in the church of Hereford",Agent,"Williem Valet, sub-treasurer in the church of Hereford",1cafe77b-0fac-4b7d-9ac2-323aa4e84ccb,Principal|Clerical,1cafe77b-0fac-4b7d-9ac2-323aa4e84ccb,Principal|Clerical
source,relation,target,source_id,source_tags,target_id,target_tags
dean and chapter,Stakeholder,one messuage in the city of Hereford situated in vico castri,867da600-7758-4d04-b87d-39556b00fc3e,Neighbor|Clerical|Collective|Principal|Lease-Holder,915d78bd-88ae-404c-9796-add098a8849b,
"Robert de Nettleton, clerk, proctor of the subprior and convent of the aforesaid monastery",Agent,subprior and chapter,02f9afd1-a217-46ad-8dd1-d2c96563c72c,Witness|Agent|Clerical,4d8798f6-7748-4740-a93c-328b46c4c529,Clerical|Collective
"Henry de Lond[on'], rector of Withyham, special commissary of the bishop",Agent,"Adam, by divine permission bishop of Worcester",1bb069a3-c842-4429-b27d-90094602490f,Clerical|Adjudicator|Agent|Witness,f0bd53bc-c133-41e7-8484-aace17da5df4,Principal|Clerical|Adjudicator
"Adam, bishop of Hereford",Agent,archbishop of Canterbury,088fef98-be83-4598-9135-263cfcb00045,Principal|Clerical|Adjudicator,a5ddea09-d6a1-43fe-8db8-0747af65db1d,Principal|Clerical|Office
Walter de la Bache,Stakeholder,"two messuages, etc., in Kentyssheborcote and Nethereschelwyk'",01c73bc6-e0e1-4e51-9212-123571e60f39,Principal,d62ab0b5-f717-4875-b4c4-2e5227c80791,
Walter de la Bache,Stakeholder,one messuage in the city of Hereford situated in vico castri,01c73bc6-e0e1-4e51-9212-123571e60f39,Principal,915d78bd-88ae-404c-9796-add098a8849b,
"John called Peer de Bellymare, priests",Stakeholder,"two messuages, etc., in Kentyssheborcote and Nethereschelwyk'",c224969e-6165-40a2-a7cf-bded2bd79c54,Principal|Clerical,d62ab0b5-f717-4875-b4c4-2e5227c80791,
"John called Peer de Bellymare, priests",Stakeholder,one messuage in the city of Hereford situated in vico castri,c224969e-6165-40a2-a7cf-bded2bd79c54,Principal|Clerical,915d78bd-88ae-404c-9796-add098a8849b,
"Stephen, dean, and the chapter of Hereford",Stakeholder,one messuage in Hereford,4c67edb1-10db-43b1-8d7e-5e1c85c935d0,Principal|Clerical|Collective,88f43785-907c-4b8c-a1b1-3c9547a2bdfe,
Joan de Bohoun,Stakeholder,one acre of land In Lugwardyn,2c204b0e-5542-44f7-838f-01fde0e25985,Principal|Woman,c749cb04-35ca-4a5f-b62c-204530968f56,
eight chaplains and two deacons to celebrate the mass of the Virgin in their church,Stakeholder,one acre of land In Lugwardyn,a39423dc-79b5-446f-b9e8-bc3cdf362ebb,Collective|Clerical,c749cb04-35ca-4a5f-b62c-204530968f56,
John de Gayton,Stakeholder,lands and tenements in the vill of Nethershelewyk',81aa0601-1e7e-4d99-86f5-f50dcfc6fc8f,Principal,a5c7b08e-0679-49f7-b56d-2877447a6370,
John de Gayton,Stakeholder,a ditch in the aforesaid vill called Walneyeslake,81aa0601-1e7e-4d99-86f5-f50dcfc6fc8f,Principal,8eaaf51c-b642-4b34-83ad-3079f5805a42,
"warden of the chapel of St. Mary, canon in the church of St. Ethelbert",Stakeholder,one acre of land In Lugwardyn,46ab865b-fd41-46c6-b906-bb4e8bfd3441,Clerical|Principal|Office,c749cb04-35ca-4a5f-b62c-204530968f56,
John de Aka,Stakeholder,"two messuages, etc., in Kentyssheborcote and Nethereschelwyk'",af26a504-d6f0-4c30-8681-da7edf0d8d60,Principal|Clerical,d62ab0b5-f717-4875-b4c4-2e5227c80791,
