"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"6d4b8973-0a64-41b0-89f7-d83124dea917","HCM_2145.txt","Chapter of the church of St. Ethelbert of Hereford","char-offset:73","PERSON","","","","","","","","Collective|Office|Principal",""
"3190d236-5d56-4d00-98f8-7459a991e92e","HCM_2145.txt","the church of St. Ethelbert of Hereford;","char-offset:84","PLACE","","","","","","","UNVERIFIED","",""
"269cc23c-022f-434d-ae3d-77d1afe8f7ea","HCM_2145.txt","Hereford","char-offset:115","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"b678f5c3-7fea-4a01-bd9b-82fedb348386","HCM_2145.txt","John de Bromfeld","char-offset:128","PERSON","","","","","","","","Principal",""
"b29e97ab-bfe5-4945-b39f-95c4687b5da6","HCM_2145.txt","Bromfeld","char-offset:136","PLACE","","","","","","","UNVERIFIED","Nominative",""
"3a1333ee-e34f-45bf-a0b9-26d018f83ac5","HCM_2145.txt","Reginald his brother","char-offset:150","PERSON","","","","","","","","Principal","that is, Reginald (de Bromfeld?), brother to John de Bromfeld"
"e342ffc2-6380-4f21-80fc-12f3b1dc93cd","HCM_2145.txt","clerks","char-offset:172","","","","","","","","","Job",""
"e2f3fe98-ba8c-48b1-8e0f-1a30e59f0dda","HCM_2145.txt","Dudeleburi","char-offset:221","PLACE","","","","","","","UNVERIFIED","","Church of Duddlebury, Shropshire"
"4f161c75-3a1d-46f8-b131-bf255ad7bfe1","HCM_2145.txt","Longestauntone","char-offset:236","PLACE","","","","","","","UNVERIFIED","","Church of Longstaunton, Shropshire"
"aa769c0d-05a4-4e80-9dfd-8fa38e292f48","HCM_2145.txt","Salop","char-offset:256","PERSON","","","","","","","","",""
"2e67ff0b-8f19-4026-9574-7be1aeac5eed","HCM_2145.txt","John","char-offset:405","PERSON","","","","","","","","","John de Bromfeld"
"17d68294-6fa5-4905-b963-a17fe83b96b5","HCM_2145.txt","Reginald","char-offset:414","PERSON","","","","","","","","","Reginald (de Bromfeld?), brother to John de Bromfeld"
"fc126d98-e5f2-41eb-92d9-cffc8715af4a","HCM_2145.txt","William son of Hugh de Bromfeld","char-offset:428","PERSON","","","","","","","","",""
"c635ba37-430e-4cdb-a817-9efdc89aa4a8","HCM_2145.txt","Hugh de Bromfeld","char-offset:443","PERSON","","","","","","","","",""
"992d5f86-7b43-4eb8-a047-58c73e8968e8","HCM_2145.txt","Bromfeld","char-offset:451","PLACE","","","","","","","UNVERIFIED","Nominative",""
"035fa487-a267-4b56-86f2-dc730cf3a353","HCM_2145.txt","Reginald de Halton","char-offset:462","PERSON","","","","","","","","",""
"30c3fdbc-3fcf-48b6-833e-49ea02c5ff36","HCM_2145.txt","Halton","char-offset:474","PLACE","http://sws.geonames.org/2647599","Halton","","53.31667","-2.7","","UNVERIFIED","Nominative",""
"0f44ded1-ed5a-4939-ab07-76b317ec7463","HCM_2145.txt","a son of Stephen de Buterleye, lord of Buterleye","char-offset:487","PERSON","","","","","","","","Office",""
"c74ec458-ec6a-44e8-971d-5da9f12c7471","HCM_2145.txt","Stephen de Buterleye","char-offset:496","PERSON","","","","","","","","",""
"6b1af1e3-5cb3-49f9-92a1-ce5a50558818","HCM_2145.txt","Buterleye","char-offset:507","PLACE","","","","","","","UNVERIFIED","Nominative",""
"4ce641f0-7e16-41dc-b7a2-ac8ef1be2046","HCM_2145.txt","lord of Buterleye","char-offset:518","","","","","","","","","Job",""
"bf128add-2502-412f-8de0-c9c2dd6f6354","HCM_2145.txt","Buterleye","char-offset:526","PLACE","","","","","","","UNVERIFIED","Nominative",""
"7e782ea1-6f5f-41b2-94ef-92c1fc8124e1","HCM_2145.txt","Bromfeld","char-offset:588","PLACE","","","","","","","UNVERIFIED","Given at",""
"8824bd5c-1d69-46b6-977a-e3782d5f9c6b","HCM_2145.txt","Latin","char-offset:599","","","","","","","","","Language",""
"9f7168a6-15da-4ec0-bb48-e5baddf59a96","HCM_2145.txt","Torn","char-offset:606","","","","","","","","","Material feature",""
