"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"0625f81b-e268-4816-9ff2-8e7046ec1fbf","HCM_1621.txt","The king","char-offset:856","PERSON","","","","","","","","Office|Witness",""
"b2244658-e568-4275-a631-f1c2fa2fb032","HCM_1621.txt","Menstr’ in island of Thanet","char-offset:906","PLACE","","","","","","","UNVERIFIED","Given at",""
"93a30910-a5e3-496a-a580-4960b9803bd3","HCM_1621.txt","Latin","char-offset:935","","","","","","","","","Language",""
"4866f87d-927f-4472-af2a-7431c9a9dcd6","HCM_1599.txt","Henry de Derby","char-offset:37","PERSON","","","","","","","","Principal",""
"643657c0-1032-4689-a32f-f87e545a68c1","HCM_1599.txt","Derby,","char-offset:46","PLACE","http://sws.geonames.org/2072924","Derby","","-17.30295","123.62864","","UNVERIFIED","Nominative",""
"53e21f2a-564b-4b08-8322-76fdc5db35a7","HCM_1599.txt","commissary general of the prior of the church of Canterbury,","char-offset:53","","","","","","","","","Job",""
"a8838026-8d73-49dc-b5dd-ebde9c781ce1","HCM_1599.txt","Canterbury","char-offset:102","PLACE","http://sws.geonames.org/2653877","Canterbury","","51.27904","1.07992","","UNVERIFIED","Nominative",""
"77d9f70f-84a0-4fa5-bef1-774d6e42cacd","HCM_1599.txt","vicar in spiritualities and temporalities of dominus Robert, archbishop of Canterbury","char-offset:114","","","","","","","","","Job",""
"81f10a0d-78ae-46e3-bf18-79e96d463be9","HCM_1599.txt","Robert, archbishop of Canterbury","char-offset:167","PERSON","","","","","","","","",""
"a9e17567-57a6-4f1c-80d9-92c93722c323","HCM_1599.txt","Canterbury","char-offset:189","PLACE","http://sws.geonames.org/2653877","Canterbury","","51.27904","1.07992","","UNVERIFIED","",""
"5ff7a1ce-2111-4e01-b547-843bb3a69109","HCM_1599.txt","the official of the archdeacon of Norwich","char-offset:204","PERSON","","","","","","","","Office",""
"a81163c8-fded-4534-9c83-e1046c306648","HCM_1599.txt","Norwich","char-offset:238","PLACE","http://sws.geonames.org/2641181","Norwich","","52.62783","1.29834","","VERIFIED","Nominative",""
"89d1a387-d5c4-4ac1-91df-d8e427876e0e","HCM_1599.txt","the abbot of Gloucester","char-offset:267","PERSON","","","","","","","","Office",""
"a29cf629-75c6-47ac-b643-3c5bf7430c04","HCM_1599.txt","Gloucester","char-offset:280","PLACE","http://sws.geonames.org/2648404","Gloucester","","51.86568","-2.2431","","UNVERIFIED","",""
"6cbcd4e0-8ec1-49c2-999c-6ebdf4ef03d6","HCM_1599.txt","London","char-offset:364","PLACE","http://sws.geonames.org/6058560","London","","42.98339","-81.23304","","VERIFIED","Given at",""
"fff15d1c-9281-4dde-b8bb-90ceb902785d","HCM_1599.txt","Latin.","char-offset:372","","","","","","","","","Language",""
"a894f528-68c2-47ce-a32e-ca9fa3d53303","HCM_1622.txt","John, abbot","char-offset:88","PERSON","","","","","","","","Principal","John, Abbot of the convent of St Peter's, Gloucester"
"1453a15a-91c7-40bb-994b-925193720cd8","HCM_1622.txt","the convent of St. Peter's, Gloucester","char-offset:105","PERSON","","","","","","","","Collective|Principal",""
"d6b803f1-4982-4b64-a11f-eda98ab636d7","HCM_1622.txt","Gloucester","char-offset:133","PLACE","http://sws.geonames.org/2648404","Gloucester","","51.86568","-2.2431","","UNVERIFIED","",""
"19429b10-eb63-41b1-8d5a-9e4a194415b7","HCM_1622.txt","William de Wanetyng","char-offset:148","PERSON","","","","","","","","Principal","is William de Wanetyng NOT a citizen of Salisbury like Reginald?; check to see if there's a typo (should it have been Citizens plural?)"
"357d4067-a85d-41d7-95e3-72a5eb93a77d","HCM_1622.txt","Wanetyng","char-offset:159","PLACE","","","","","","","UNVERIFIED","Nominative",""
"77462e4d-0eb3-4ab5-a450-02b234375734","HCM_1622.txt","Reginald de Todeworth","char-offset:173","PERSON","","","","","","","","Principal",""
"6f5a86cf-d3c8-45df-946c-0efe4570f5e1","HCM_1622.txt","Todeworth","char-offset:185","PLACE","","","","","","","UNVERIFIED","Nominative",""
"cd5b9d91-2ecc-4e62-bd72-23398a0377b6","HCM_1622.txt","citizen of Salisbury (Nova Sarum)","char-offset:197","","","","","","","","","Job",""
"55fbbf3d-cbc3-47e1-b678-29a4505df360","HCM_1622.txt","Salisbury (Nova Sarum)","char-offset:208","PLACE","http://sws.geonames.org/2638664","Salisbury","","51.06931","-1.79569","","VERIFIED","Nominative",""
"decc35b6-fd66-43f7-92cf-6563c013ef57","HCM_1622.txt","the common of the monastery of Gloucester,","char-offset:316","PLACE","","","","","","","UNVERIFIED","",""
"f7aa24b1-5c57-41f7-816e-85f7accce18b","HCM_1622.txt","the monastery of Gloucester","char-offset:330","PERSON","","","","","","","","Collective",""
"be3205b1-a2e0-43d7-ae96-ba370a386fd8","HCM_1622.txt","Gloucester","char-offset:347","PLACE","http://sws.geonames.org/2648404","Gloucester","","51.86568","-2.2431","","UNVERIFIED","",""
"4815fc25-484b-4c53-938c-961fef82e40f","HCM_1622.txt","the manor-house of Culn’ Roger","char-offset:728","","","","","","","","","Building",""
"8124705b-2582-4b80-8b41-9158c84a8d34","HCM_1622.txt","Culn’ Roger'","char-offset:747","PLACE","","","","","","","UNVERIFIED","",""
"e38b69c2-93ce-40d3-8720-9a68bea423f8","HCM_1622.txt","the chapter-house at Gloucester","char-offset:1439","","","","","","","","","Building",""
"1ba77220-c083-4ab2-a619-d67d5970423a","HCM_1622.txt","Gloucester","char-offset:1460","PLACE","http://sws.geonames.org/2648404","Gloucester","","51.86568","-2.2431","","VERIFIED","Given at",""
"ca0a1cc9-6d2d-4279-babc-99a816555352","HCM_1622.txt","Latin","char-offset:1472","","","","","","","","","Language",""
"8d5d0b29-468d-4f3d-8bdf-1a6c9196669f","HCM_1652.txt","Edward [II]","char-offset:37","PERSON","","","","","","","","Principal","King Edward II"
"54f2b64f-ab9b-41b0-8a81-deb47520f24b","HCM_1652.txt","the abbot and convent of St. Peter's, Gloucester,","char-offset:52","PERSON","","","","","","","","Collective|Office|Principal",""
"9fc05c14-c799-4c6c-b79b-955f90a9bd49","HCM_1652.txt","Gloucester","char-offset:90","PLACE","http://sws.geonames.org/2648404","Gloucester","","51.86568","-2.2431","","UNVERIFIED","",""
"85da06d1-1981-4945-b3b3-f46ce2afc385","HCM_1652.txt","Walter Mantel","char-offset:172","PERSON","","","","","","","","",""
"fd447d6b-9422-44af-b1da-e21ec6e5030e","HCM_1652.txt","his servant","char-offset:186","","","","","","","","","Job","that is, servant to King Edward II"
"ed2aaa88-a431-4aeb-9d52-322f79f6f76c","HCM_1652.txt","the abbot and convent","char-offset:233","PERSON","","","","","","","","Collective","Abbot and convent of St Peter's Gloucester"
"867d6607-2a86-4767-ba23-353037329368","HCM_1652.txt","Walter Mantel","char-offset:275","PERSON","","","","","","","","",""
"38568756-eeed-46c4-94a2-0966612453fb","HCM_1652.txt","Roger de Cestr","char-offset:322","PERSON","","","","","","","","Dead",""
"57bc918a-e8af-46af-a4de-3eb1ddd1e847","HCM_1652.txt","Cestr'","char-offset:331","PLACE","","","","","","","UNVERIFIED","Nominative","Chester?"
"34df088e-dbd2-457f-bcda-906438c2a552","HCM_1652.txt","Edward I","char-offset:425","PERSON","","","","","","","","Dead","King Edward I"
"9719e9e9-544e-453e-bd8b-c8205890712d","HCM_1652.txt","The abbot and convent","char-offset:435","PERSON","","","","","","","","Collective","Abbot and convent of St Peter's Gloucester"
"4f962c10-4267-4104-be8d-f2c54714a5aa","HCM_1652.txt","William Geraud","char-offset:524","PERSON","","","","","","","","",""
"d4f6ca91-8578-4536-b878-b9baa7c7c3a3","HCM_1652.txt","The king","char-offset:573","PERSON","","","","","","","","Office","Edward II"
"0de564c0-6440-4198-811c-230cf969db2e","HCM_1652.txt","William","char-offset:652","PERSON","","","","","","","","",""
"04735bdb-931b-4d75-a978-7c2281b9e458","HCM_1652.txt","the king's succession to the throne","char-offset:667","EVENT","","","","","","","","","in 1307"
"fbbdebc5-3eff-47a5-9733-69c74d8ef922","HCM_1652.txt","Walter Mantel","char-offset:754","PERSON","","","","","","","","",""
"da0264b7-3fa4-47fc-95e6-f00356b012ea","HCM_1652.txt","Walter","char-offset:855","PERSON","","","","","","","","",""
"1c3332d2-3455-4699-80b9-da70bc56d626","HCM_1652.txt","Lincoln","char-offset:872","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","Given at",""
"4ad548da-fec2-44ea-a65e-7f10049c98e4","HCM_1652.txt","Latin","char-offset:881","","","","","","","","","Language",""
"b4d8e8bd-29f4-42d3-9f4d-affde914e087","HCM_1610.txt","John de Bristoll","char-offset:58","PERSON","","","","","","","","Principal",""
"477b29b8-8b74-40ba-943a-8c9d8e029a3c","HCM_1610.txt","Bristoll'","char-offset:66","PLACE","http://sws.geonames.org/2654675","Bristol","","51.45523","-2.59665","","VERIFIED","Nominative",""
"90d12160-882b-432f-a046-bfc1c8f0af70","HCM_1610.txt","clerk","char-offset:77","","","","","","","","","Job",""
"0c3114b2-1de7-4479-8513-32049e74e794","HCM_1610.txt","Abbot and convent of St. Peter's, Gloucester","char-offset:87","PERSON","","","","","","","","Collective|Office|Principal",""
"fb08cb86-3f69-4587-b71d-c3c8350a31f5","HCM_1610.txt","Gloucester","char-offset:121","PLACE","http://sws.geonames.org/2648404","Gloucester","","51.86568","-2.2431","","VERIFIED","Nominative",""
"fdb5ea7b-4a3b-4597-ade0-46807a0372bf","HCM_1610.txt","John","char-offset:179","PERSON","","","","","","","","","John de Bristol"
"89894da2-8faf-4c49-b115-ab14480e2e6f","HCM_1610.txt","Gloucester","char-offset:351","PLACE","http://sws.geonames.org/2648404","Gloucester","","51.86568","-2.2431","","VERIFIED","Given at",""
"3c6238e2-2082-41ec-944a-561927d4d332","HCM_1610.txt","Latin","char-offset:364","","","","","","","","","Language",""
