source,relation,target,source_id,source_tags,target_id,target_tags
canon of the cathedral church of Hereford,Job,William de Knapeton,a71f76bf-eb07-4a8d-b924-a61a46c39cef,Job,8884c176-bf2d-4ead-8e57-e8db2843d4d9,Principal
Matilda daughter of John le fiz John de Clehonger;,daughter of,John le fiz John,773b93ef-8e19-448b-908d-3eb6a148da28,Principal,378043f2-0701-4624-af0a-f9c107dd0112,
"proctor of Richard, bishop of Herefor",Job,James de Berkeley,9a988da6-d25a-4431-83c9-5ff379eb4fa5,Job,335be301-9c85-48a8-8cd8-e6b764dbe9d5,Principal
clerks,Job,Adam de Orletone,097e1baa-7f75-487b-a04a-73e67f7b91fa,Job,4ac3bcc2-7ea7-4d6e-99c4-ecb0584d7718,Principal
clerks,Job,Thomas,097e1baa-7f75-487b-a04a-73e67f7b91fa,Job,4426e6f2-2791-4e02-9284-d0d72ca61635,Principal
"the executors of the will of dominus Richard de Swynefeud,",Job,John de Kemeseye,1881790e-66fa-4c7c-b81a-5fd35c55a633,Collective|Principal,d8a9e9ac-cdc8-4ef4-812a-bd9fb092b170,Principal
bailiffs of the town of Hereford,Job,Philip le Werror,e6113acc-42e9-4204-9d03-929a6b73620a,Job,4afd1ad3-0eb4-45bc-a01c-9166af03505a,Witness
bailiffs of the town of Hereford,Job,Roger Penck,e6113acc-42e9-4204-9d03-929a6b73620a,Job,f9812db7-f80b-4a4c-8ac0-4294e0ad865a,Witness
bailiffs of the town of Hereford,Job,Henry de Orletone,e6113acc-42e9-4204-9d03-929a6b73620a,Job,3e7fc419-ce86-4129-9a13-c8ff8e8469e0,Witness
Thomas,Brothers,Adam de Orletone,4426e6f2-2791-4e02-9284-d0d72ca61635,Principal,4ac3bcc2-7ea7-4d6e-99c4-ecb0584d7718,Principal
Elianora,Wife of,Roger Racy,06db3a78-80a2-4482-803d-ed92af476c42,Principal,cd7d3404-7bbc-4569-94d9-36c3b496a491,
knight,Job,Torbervile,68f40cfb-f5a0-43bf-893b-861d3cf5f085,Job,c4c64037-4c5c-4d03-b302-a6094c5e7d90,Nominative
clerks of the diocese of Hereford,Job,Richard Heruy,2d92ebb6-57cb-48eb-a245-73fe86f89489,Job,71bfa4af-d0e8-480a-8761-091a8e47eca9,Scribe|Witness
clerks of the diocese of Hereford,Job,John de Catfeld,2d92ebb6-57cb-48eb-a245-73fe86f89489,Job,6a33e398-7f0c-42c6-a0fc-0fd1e3fa8ef2,Witness
clerks of the diocese of Hereford,Job,William de Stretton,2d92ebb6-57cb-48eb-a245-73fe86f89489,Job,568fa0fb-fac1-41f8-a8c0-936a9836b8fb,Witness
clerks of the diocese of Hereford,Job,Stephen Normal,2d92ebb6-57cb-48eb-a245-73fe86f89489,Job,5340a45a-de0c-40bc-8680-d9ff406be247,Witness
clerks of the diocese of Hereford,Job,"Gilbert de Raigate, rector of the church of Brugge",2d92ebb6-57cb-48eb-a245-73fe86f89489,Job,0018eec8-ac0c-4fae-8dd8-e733eccca66b,Witness
canon of Hereford,Job,James de Berkeley,35abdce5-74cf-416a-a53a-53aa671e7c9c,Job,335be301-9c85-48a8-8cd8-e6b764dbe9d5,Principal
proctor,Job,Clement de Paston,b69eac7d-7f9c-4618-817b-6ea3828f0f01,Job,042d3fdd-9702-4a2c-a29c-649673037bfd,
"notary public,",Job,Hugh de Thornhagh,16dd67ba-7208-4d9a-ab8b-2dfb7f6de565,Job,837846df-f6a6-4ce4-b586-fd0730f529f8,Scribe
"Richard called the clerk, chaplain, son and heir of the late Richard le Clerke of Hereford beyond the Wye",Son of,Richard le Clerke,49f6f4b9-845b-49fa-9f28-aca0ebb2d44f,Principal,bf52bc84-3fc0-4500-9f04-5ce4a8236d39,Dead
bishop of Hereford,Job,Richard de Swynefeud,e647a033-807f-4e73-a182-000d4a663739,Job,5b73a57c-9d5f-4a24-a91e-14222a347090,
bishop of Hereford,Job,Richard de Swynefeud,1c87173b-da2d-4fa8-a781-e1d50efe0591,Job,e4793bc8-c314-49ed-abac-7d18c2ff2664,Dead
clerk,Job,Hugh de Thornhagh,1113fe1d-adb3-4da4-89c6-15e7fb0c4779,Job,837846df-f6a6-4ce4-b586-fd0730f529f8,Scribe
archdeacon of Salop,Job,"John de Ros, archdeacon of Salop",b312d124-0774-4023-8efc-b46221bf435e,Job,0215b08e-aa4a-4945-9557-cce386c64245,Principal
dean,Job,"John de Aqua Blank', dean",8f9ab2e7-5aff-4304-a33c-70c99d656d15,Job,e9e52df7-a307-42cb-a228-2f58f34a6621,Principal
archbishop of Canterbury,Job,"Walter, archbishop of Canterbury",4241aa6d-7d31-47b3-b0b4-6303e57ed951,Job,54338f7f-969d-48f9-8976-2e914098678f,
source,relation,target,source_id,source_tags,target_id,target_tags
dean,Job,"J[ohn], dean",178817b8-bc7f-4e70-a3f0-5756c2497442,Job,2b4379c4-dd47-4628-8175-0f8c49ca9394,Principal
chaplain,Job,Henry de Gardino,846af912-1349-4a3c-96a4-1431fe7e2e1b,Job,98ae2845-4468-4a8e-8be7-2d07e5ed236a,
archdeacon of A[...]n in the church of Cominges ('Archidiacon' Aranen' in ecclesia Couen' '),Job,"William [de] Testa, archdeacon of A[...]n in the church of Cominges ('Archidiacon' Aranen' in ecclesia Couen' ')",1359f525-2cee-47a2-913e-bae45e26de2c,Job,6a761e14-6973-47ea-9ee0-05449246f1c5,Principal
chancellor of the church of St. Ethelbert of Hereford,Job,Robert de Gloucestr',99b9c354-3451-4a96-8238-aab91bf35698,Job,6059a443-2400-4feb-ac8c-781fa958344d,Principal
treasurer of Hereford,Job,Nicholas de Reygate,e948c683-90a7-4b83-97a4-6df1f82bcec2,Job,362f7e72-eee3-4557-bc41-9694c7cba016,
John son of Roger de Brunsope,Son of,Roger de Brunsope,d2e2a67c-5cd4-4ca2-9dc3-deea3bb45343,,323f76b1-7e9c-489d-9a23-404dcb43ed5d,
bailiff of the dean and chapter of Hereford,Job,Roger Le Taillur,f6b8f083-fc8e-4638-99dd-92ba8bf13bad,Job,4b1b43ae-0326-4d0a-a9f8-976638de2b39,Witness
clerk,Job,Phillip de London,57bd59e6-1078-42db-8f3b-80e93b066b87,Job,52371e9d-c9e7-4265-8a58-580f55b51e76,
citizens,Job,Richard Thurgrim,f17d16d2-bee4-41e4-ba58-85ae59836f36,Job,d0afabc3-d8ab-460d-b275-2e72887529b8,
citizens,Job,John de Barwe,f17d16d2-bee4-41e4-ba58-85ae59836f36,Job,3b599dc0-2e48-45b2-b734-89aafeade04f,
citizens,Job,Arnald le Clover,f17d16d2-bee4-41e4-ba58-85ae59836f36,Job,7de0b91e-6aef-4b6c-b253-59660bcc52ff,Witness
citizens,Job,Hugh Trone,f17d16d2-bee4-41e4-ba58-85ae59836f36,Job,ee526392-d6a7-4974-adec-7983884ddccd,Witness
citizens,Job,John de Maddeley,f17d16d2-bee4-41e4-ba58-85ae59836f36,Job,f6d4bf9c-7a41-4330-9e17-171fd37949a1,Witness
citizens,Job,John Pryde,f17d16d2-bee4-41e4-ba58-85ae59836f36,Job,0e2b3b46-2de2-4490-a6c9-dfa780a3611c,Witness
citizens,Job,Thomas de la Barre,f17d16d2-bee4-41e4-ba58-85ae59836f36,Job,c4af60f4-6962-43ab-9961-922d998cc8bb,Witness
citizens,Job,Gilbert Blod,f17d16d2-bee4-41e4-ba58-85ae59836f36,Job,329cb95f-fa37-4acd-8e5d-65cdf90fc8ab,Witness
bishop of Annaghdown (Enachdunensis),Job,"Gilbert, bishop of Annaghdown (Enachdunensis)",b85469f6-eed5-483d-8edd-b63c67ebd579,Job,d6ce068c-08dd-40e0-aeee-11a2683968c9,Principal
subtreasurer,Job,"William Vallet, subtreasurer",bdf7742b-bc7a-40a0-864b-5bc71caa108d,Job,5f40a79b-052c-4f26-a017-19b665cc1856,Principal
clerk,Job,Thomas de Orlenton,e9a329b6-7f22-4315-8d10-2a346ee6a10f,Job,aa2684fa-7708-4ff8-86d0-54dcf62af020,Principal
le Clover',Job,Arnald le Clover,e0efea31-3d56-44d7-9948-5c022f41b6d9,Job,7de0b91e-6aef-4b6c-b253-59660bcc52ff,Witness
le Clerk',Job,John le Clerk,dff44235-78f8-469e-bfdd-85fdfdacdaba,Job,b7185c85-19de-4470-8194-ef25ac2d2c61,
dean of the church of Hereford,Job,John de Aqua Blanca,f94a4967-9cec-4455-af9c-cedb7f725962,Job,f9cb7d4a-263a-4e20-bd00-c17faef1fcc6,
"Le Taillur,",Job,Roger Le Taillur,ae4724e1-8dd9-42bf-8f41-9f0ce4474632,Job,4b1b43ae-0326-4d0a-a9f8-976638de2b39,Witness
"domestic chaplain to William, cardinal-priest of St. Pudentiana's (sancte potenciane)",Job,John de Aqua Blanca,852dd75c-757a-4a0e-ad9b-c3d87d60dcfc,Job,f9cb7d4a-263a-4e20-bd00-c17faef1fcc6,
canon of [?] Belves ('canonico Beluacen' ',Job,Gerard de Sisiriaco,d81ccd59-7d06-4f2d-bd4c-f3ebe08e5fe1,Job,3c6344da-c056-41bb-9c85-81b140bbff52,
proctor of the chapter of Hereford,Job,Thomas de Orlenton,ebdd04c5-1979-459e-a29f-327f5748e546,Job,aa2684fa-7708-4ff8-86d0-54dcf62af020,Principal
notary public,Job,Phillip de London,1694fc91-cff5-4e97-83ed-a2eba9957f42,Job,52371e9d-c9e7-4265-8a58-580f55b51e76,
Everard son of John le Clerk',Son of,John le Clerk,7961a43b-c3e0-4c9e-98b4-c1de109b95aa,Principal,b7185c85-19de-4470-8194-ef25ac2d2c61,
executor of the will of dominus Nicholas de Reygate,Job,Roger de Ereyntonia,a4da22ba-9545-4a38-ba44-f8b942877387,Job,a6c7445f-5fad-4ba6-9510-c9384b48025c,
treasurer of the church of Hereford,Job,Nicholas de Reygate,03aae43d-769a-49b8-a458-001b15783686,Job,2a4f07fd-7fd4-4d1a-8264-f1eb2a0041d7,Dead
treasurer in the church of St. Ethelbert of Hereford,Job,Nicholas de Reygate,27c80789-ad40-4998-8702-98a5e854b045,Job,41b6b175-3867-4fb1-a8e6-acb9b02c2d42,Dead
source,relation,target,source_id,source_tags,target_id,target_tags
W. the Young,Agent of,dean and chapter,3805fcdd-5d27-4c8e-80b4-c54828eafd4c,,e4c2aba9-5483-49fe-a6fb-6061f820f7bf,Collective|Principal
subcollector of the three years’ tenth,Job,dean of Hereford,1d8930de-0746-4d7c-875c-bc0c9ec56b4a,Job,dcb738ca-8ce2-41e8-804a-f735b27d0f9b,Principal|Office
W. the Young,Agent of,dean and chapter,eacb3056-3b7d-4a26-af79-1f22c9032fa2,Principal,885be622-18b2-45c2-ad8f-2ff78b976a6b,Collective|Principal
clerk of the dean and chapter of Hereford,Job,Robert de Cotinton,d39d635b-4ac4-42b4-9709-d3e783979dc7,Job,3450514c-88e2-4415-a9ab-6e936a35199c,Principal
clerk of the dean and chapter of Hereford,Job,Robert de Cotinton,71072817-14b1-4a64-93eb-ae42933a5b4b,Job,b936a64c-9856-4255-928e-50395bc4b75e,Principal
clerk,Job,Gilbert de Bruera,fda92731-28b8-48a7-87db-48bdd1edf531,Job,1c655756-3fa8-4b95-8fb8-b0cc17a32f16,Principal
merchants,Job,Emericus de Friscobald,ebc968db-bc02-4fa6-91c7-4f1206344d20,Job,80e2ee95-abff-4514-8a76-17da99d642a5,
merchants,Job,the society of Friscobaldi of Florence,ebc968db-bc02-4fa6-91c7-4f1206344d20,Job,01d47a39-8109-4785-a463-cd61aab6ad16,Collective
John de Barwe,Agent of,Dean and chapter of the church of Hereford,bffd2330-709e-4fab-9ab6-d19a1eac36c7,Principal,e7bb69f3-e537-490d-b1e1-6314bf6b7c53,Collective|Principal
vicar of the church of Lugwardyn,Job,John Bardulf,beafb803-3a7b-467f-bf2e-bfbcd1a74e7f,Job,a0049677-368a-43aa-8cf9-4d3609cbc4e7,Principal
notary in the inquiry concerning the miracles of Thomas de Cantilupe,Job,Gilbert de Bruera,053ed899-de38-4686-bc50-8524f8398781,Job,1c655756-3fa8-4b95-8fb8-b0cc17a32f16,Principal
source,relation,target,source_id,source_tags,target_id,target_tags
Alice,Married,John Lightfot,341f275b-8c84-4db3-bac2-ad268f86d3d7,,f22ecc82-36fa-4e10-b04c-7eea650c97ee,Dead
Walter,Son,William de la Hay,b926d4f4-1bad-4559-923c-85fd4bde65e7,,6f7c308a-c660-40cf-a3ba-733842715fea,
John de Ledeburi,Job,baker,26f0c8d8-8919-4907-b15c-5ee1436a12dc,Witness,a7b895e2-ec41-492e-afa0-6c7c3447509a,Office
Richard Moniword,Job,bailiff,340460df-6187-47e3-a3e1-27085d3e3043,Witness,8aff2a55-7a36-47a3-9070-f0c34eaeb29f,Office
Thomas Theubaud,Job,bailiff of the bishop of Hereford,5fc3af6c-d665-4073-be36-a01bb9ed1673,Witness,970fba98-b71d-4995-90ff-4cdd90da9a46,Office
Richard de la Hay,Job,bailiff of the dean and chapter of Hereford,1d2c2a32-914e-4eff-ae3a-35ef32476600,Witness,155c3496-305a-4e77-bcf4-7164674f2e01,Office
Hugh Trone,Father,Hugh son of Hugh Trone de Hereford,8098e352-d75e-413d-9437-d10c737f237c,,4d483a3d-7e08-4596-ae13-8a22874f1487,Principal
source,relation,target,source_id,source_tags,target_id,target_tags
Richard Berde de Ledebur,Neighbors,William Crodele,0829b0da-48e9-48d8-9005-e9da0e72d811,Principal|Scribe,d13e20d7-9a22-4a64-b88f-b2dc41e030cf,
Richard Berde de Ledebur,Neighbors,the rector of the church of Estenovere,0829b0da-48e9-48d8-9005-e9da0e72d811,Principal|Scribe,24ce0361-4cee-4da6-9224-2aba528771ad,Office
Richard Berde de Ledebur,Neighbors,John de Underdoune,0829b0da-48e9-48d8-9005-e9da0e72d811,Principal|Scribe,56bb5906-c545-4fa6-82dd-98161d9ff184,
Richard Berde de Ledebur,Son of,Ralph Berde,0829b0da-48e9-48d8-9005-e9da0e72d811,Principal|Scribe,5ce285e0-df7c-4f26-bd1b-2d7e25496735,Witness
William de Cirescestre,Neighbors,Robert Carpentar,555e6c6c-ae8e-4d1e-ba91-9ac1ae61a243,Principal,1e32bf78-759d-40ad-92b5-fe9fa0094fc9,
William de Cirescestre,Neighbors,John de Sevenok,555e6c6c-ae8e-4d1e-ba91-9ac1ae61a243,Principal,c5afb5de-4e10-4b4f-8292-b8b30bb1ba53,
William de Cirescestre,Neighbors,William Inthehale,555e6c6c-ae8e-4d1e-ba91-9ac1ae61a243,Principal,c21bb396-8268-43c5-974d-0fe7a72028fe,
le Werrour,Job,Philip le Werrour,d5ba9056-9355-4162-8123-f9716723d401,Job,18c3de82-6ac4-4be9-a7c9-c528a868207d,Witness
the true patron of the church,Job,Licent ' de Morgan,0aca45fd-a705-4e22-ba7f-de5c712dd1a5,Job,c7b391bf-374d-4b5b-b234-342495e75698,
John de Sevenok,Neighbors,William Inthehale,c5afb5de-4e10-4b4f-8292-b8b30bb1ba53,,c21bb396-8268-43c5-974d-0fe7a72028fe,
clerk,Job,John Nicholas,c2445f45-63f7-4867-924e-63dafa26d1d6,Job,9a4c66f4-c552-4ee9-a40e-086308a6ad90,
Ievan ap Howel Vachan,Son of,Howel vab,b8031f87-4753-4942-961c-bbf9227dcf24,Principal,eec8090f-ac6f-4ae9-8ff4-4def845970ae,Principal
fellow-monk,Job,the convent of the same place,15a2abeb-d52d-4292-8311-8d9fd71c47de,Job,f71619cf-e8ee-4d3f-a5b6-1fc93ed7cb27,Collective|Principal
fellow-monk,Job,John de Sancto Briavello,15a2abeb-d52d-4292-8311-8d9fd71c47de,Job,5bbb6adf-af21-4b96-b930-33bf83acf8a5,Principal
fellow-monk,Job,"John, prior of the cathedral church of Worcester",15a2abeb-d52d-4292-8311-8d9fd71c47de,Job,1a2d2c99-c6f0-4d2e-86bc-2415600f2411,Principal
Richard Perot de Ledebur,Neighbors,William Crodele,f4ea3f32-b410-4e6a-980c-12e57b5c6099,Principal,d13e20d7-9a22-4a64-b88f-b2dc41e030cf,
Richard Perot de Ledebur,Neighbors,the rector of the church of Estenovere,f4ea3f32-b410-4e6a-980c-12e57b5c6099,Principal,24ce0361-4cee-4da6-9224-2aba528771ad,Office
Richard Perot de Ledebur,Neighbors,John de Underdoune,f4ea3f32-b410-4e6a-980c-12e57b5c6099,Principal,56bb5906-c545-4fa6-82dd-98161d9ff184,
incumbent de facto,Job,John Toppe,9618bb84-1352-40d4-b1b4-721af09bb89d,Job,099649c9-4d0c-487c-8348-e9dc3d6b4234,
citizen of Hereford,Job,John de Retherwas,5b78b129-2127-4609-87be-1062bccec7cf,Job,69014c93-6233-4ddf-9430-6fd24a6dbc87,Principal
goldsmith,Job,William de Cirescestre,9770b0b9-bd14-482e-a8f1-406aea97cb2f,Job,555e6c6c-ae8e-4d1e-ba91-9ac1ae61a243,Principal
John Toppe,Job,rectory of Avene,099649c9-4d0c-487c-8348-e9dc3d6b4234,,472a6f30-e29d-4b0d-8c9b-94d322128f2e,Job
clerk,Job,Thomas de Penebrugg,f1473c49-de7f-456e-bd88-6af65559eade,Job,c71fbe90-1ed1-482e-982a-59507d0621fa,Principal
John de Retherwas,Neighbors,William de Cirescestre,69014c93-6233-4ddf-9430-6fd24a6dbc87,Principal,555e6c6c-ae8e-4d1e-ba91-9ac1ae61a243,Principal
John de Retherwas,Neighbors,Robert Carpentar,69014c93-6233-4ddf-9430-6fd24a6dbc87,Principal,1e32bf78-759d-40ad-92b5-fe9fa0094fc9,
John de Retherwas,Neighbors,John de Sevenok,69014c93-6233-4ddf-9430-6fd24a6dbc87,Principal,c5afb5de-4e10-4b4f-8292-b8b30bb1ba53,
John de Retherwas,Neighbors,William Inthehale,69014c93-6233-4ddf-9430-6fd24a6dbc87,Principal,c21bb396-8268-43c5-974d-0fe7a72028fe,
Licent ' de Morgan,Patron of,Thomas de Penebrugg,c7b391bf-374d-4b5b-b234-342495e75698,,c71fbe90-1ed1-482e-982a-59507d0621fa,Principal
rectory of Avene,Job,Thomas de Penebrugg,472a6f30-e29d-4b0d-8c9b-94d322128f2e,Job,c71fbe90-1ed1-482e-982a-59507d0621fa,Principal
John Nicholas,Job,rectory of Avene,9a4c66f4-c552-4ee9-a40e-086308a6ad90,,472a6f30-e29d-4b0d-8c9b-94d322128f2e,Job
Carpentar,Job,Robert Carpentar,3b0a966c-edec-41ce-94a5-b8a4a46c582d,Job,1e32bf78-759d-40ad-92b5-fe9fa0094fc9,
David ap Howel Vachan,Son of,Howel vab,5d326ab4-e32e-4d56-b148-33a2c1b3cb10,Principal,eec8090f-ac6f-4ae9-8ff4-4def845970ae,Principal
Adam Knoil,Relatives,Peter Knoil,4c03f948-2b73-4efa-b292-9128c5ea5d12,,2873a764-91dc-4f29-9bf8-449a976fc4a2,Witness
king's bailiffs at Hereford,Job,Roger Penk,b7bb20a5-e797-401d-8e62-85741610ffc2,Job,678ebb67-eed3-4e39-900b-35bced230da5,Witness
king's bailiffs at Hereford,Job,Philip le Werrour,b7bb20a5-e797-401d-8e62-85741610ffc2,Job,18c3de82-6ac4-4be9-a7c9-c528a868207d,Witness
king's bailiffs at Hereford,Job,Henry de Orletone,b7bb20a5-e797-401d-8e62-85741610ffc2,Job,668750f2-259a-4cd7-a23f-26511bce017b,Witness
Robert Knoil,Relatives,Adam Knoil,da87c744-945c-419d-9fce-2ac7b1aa5dba,Witness,4c03f948-2b73-4efa-b292-9128c5ea5d12,
Robert Knoil,Relatives,Peter Knoil,da87c744-945c-419d-9fce-2ac7b1aa5dba,Witness,2873a764-91dc-4f29-9bf8-449a976fc4a2,Witness
William ap Howel Vachan,Son of,Howel vab,1a761270-dc94-4655-8add-3f4ad59c1a96,Principal,eec8090f-ac6f-4ae9-8ff4-4def845970ae,Principal
John de Underdoune,Neighbors,the rector of the church of Estenovere,56bb5906-c545-4fa6-82dd-98161d9ff184,,24ce0361-4cee-4da6-9224-2aba528771ad,Office
